377,-1,1455.30,726.30,83.70,247.05,0.92498,-1,-1,-1
377,-1,-38.39,747.90,59.18,171.45,0.66433,-1,-1,-1
377,-1,1296.00,645.30,68.85,218.70,0.72502,-1,-1,-1
377,-1,1761.75,605.14,54.00,136.01,0.73285,-1,-1,-1
377,-1,1709.10,590.29,51.30,152.21,0.73527,-1,-1,-1
377,-1,1495.80,575.10,29.70,90.45,0.78220,-1,-1,-1
377,-1,1356.75,541.69,22.95,64.12,0.79815,-1,-1,-1
377,-1,1416.15,583.88,37.80,98.55,0.82311,-1,-1,-1
377,-1,1578.15,567.68,35.10,100.57,0.82665,-1,-1,-1
377,-1,1374.98,542.03,22.27,62.78,0.78296,-1,-1,-1
377,-1,1557.90,679.05,97.20,224.10,0.85098,-1,-1,-1
377,-1,1529.55,568.01,35.10,95.85,0.84608,-1,-1,-1
377,-1,1347.30,653.40,81.00,228.15,0.90248,-1,-1,-1
377,-1,1377.00,574.76,45.90,103.95,0.87968,-1,-1,-1
377,-1,1560.60,573.75,35.10,99.23,0.86198,-1,-1,-1
377,-1,1549.80,692.55,105.30,232.20,0.91434,-1,-1,-1
377,-1,1512.00,572.40,37.80,97.88,0.85250,-1,-1,-1
377,-1,1709.10,607.50,48.60,147.15,0.85211,-1,-1,-1
377,-1,1456.65,579.15,37.80,93.83,0.86082,-1,-1,-1
378,-1,1355.40,539.66,22.95,65.47,0.80432,-1,-1,-1
378,-1,1294.65,643.95,67.50,218.70,0.64297,-1,-1,-1
378,-1,1278.45,547.42,24.30,58.73,0.64896,-1,-1,-1
378,-1,1717.20,608.51,48.60,145.46,0.71899,-1,-1,-1
378,-1,1722.60,591.64,54.00,151.54,0.77455,-1,-1,-1
378,-1,1495.80,575.10,29.70,91.80,0.79213,-1,-1,-1
378,-1,1413.45,583.20,37.80,99.23,0.80184,-1,-1,-1
378,-1,1374.30,540.67,21.60,63.45,0.80315,-1,-1,-1
378,-1,1576.80,566.33,37.80,102.60,0.82788,-1,-1,-1
378,-1,1376.33,574.76,43.88,102.60,0.87590,-1,-1,-1
378,-1,1512.00,571.39,37.80,99.23,0.84601,-1,-1,-1
378,-1,1710.45,606.83,48.60,149.85,0.83551,-1,-1,-1
378,-1,1545.75,693.23,99.90,236.25,0.93055,-1,-1,-1
378,-1,1339.20,653.06,89.10,231.19,0.88554,-1,-1,-1
378,-1,1555.20,677.70,94.50,225.45,0.87831,-1,-1,-1
378,-1,1453.95,726.30,86.40,255.15,0.93080,-1,-1,-1
378,-1,1453.95,578.48,40.50,93.83,0.86179,-1,-1,-1
378,-1,1559.25,573.08,37.80,101.25,0.86107,-1,-1,-1
378,-1,1529.55,567.34,35.10,96.53,0.84766,-1,-1,-1
379,-1,1723.95,605.48,45.90,145.12,0.62492,-1,-1,-1
379,-1,1287.23,642.94,72.90,218.36,0.73704,-1,-1,-1
379,-1,1356.08,539.33,21.60,63.45,0.76913,-1,-1,-1
379,-1,1372.95,537.64,21.60,64.80,0.81038,-1,-1,-1
379,-1,1494.45,573.08,29.70,93.83,0.81530,-1,-1,-1
379,-1,1711.80,605.81,48.60,150.19,0.81657,-1,-1,-1
379,-1,1410.75,582.19,35.10,97.20,0.82007,-1,-1,-1
379,-1,1575.45,564.64,37.80,104.62,0.82261,-1,-1,-1
379,-1,1767.15,606.83,45.90,133.65,0.83386,-1,-1,-1
379,-1,1333.80,652.05,89.10,232.20,0.88011,-1,-1,-1
379,-1,1559.25,571.39,37.80,103.28,0.85635,-1,-1,-1
379,-1,1452.60,726.98,86.40,260.55,0.93125,-1,-1,-1
379,-1,1541.70,690.19,94.50,239.96,0.92693,-1,-1,-1
379,-1,1553.85,679.05,91.80,233.55,0.89278,-1,-1,-1
379,-1,1529.55,565.99,35.10,97.88,0.85231,-1,-1,-1
379,-1,1374.30,572.40,45.90,103.95,0.87845,-1,-1,-1
379,-1,1510.65,571.05,37.80,98.55,0.85822,-1,-1,-1
379,-1,1453.95,576.79,40.50,96.52,0.85712,-1,-1,-1
380,-1,1555.20,679.39,86.40,224.44,0.84637,-1,-1,-1
380,-1,1729.35,605.48,43.20,143.77,0.77374,-1,-1,-1
380,-1,1370.93,536.62,22.28,64.80,0.79268,-1,-1,-1
380,-1,1576.80,563.96,35.10,103.28,0.82640,-1,-1,-1
380,-1,1711.80,609.53,45.90,141.75,0.82995,-1,-1,-1
380,-1,1408.05,579.83,35.10,97.88,0.83960,-1,-1,-1
380,-1,1493.10,571.05,29.70,94.50,0.84088,-1,-1,-1
380,-1,1276.43,544.05,24.30,59.40,0.68827,-1,-1,-1
380,-1,1353.38,537.30,22.95,63.45,0.75285,-1,-1,-1
380,-1,1285.20,643.61,68.85,218.36,0.84679,-1,-1,-1
380,-1,1371.60,569.36,45.90,105.30,0.85955,-1,-1,-1
380,-1,1559.25,570.04,37.80,103.27,0.86421,-1,-1,-1
380,-1,1451.25,574.43,40.50,95.85,0.86490,-1,-1,-1
380,-1,1528.20,564.64,37.80,99.23,0.86849,-1,-1,-1
380,-1,1329.08,649.35,85.72,233.55,0.87146,-1,-1,-1
380,-1,1509.30,568.35,37.80,101.25,0.87170,-1,-1,-1
380,-1,1534.95,690.19,83.70,244.01,0.92007,-1,-1,-1
380,-1,1451.25,726.30,89.10,264.60,0.93174,-1,-1,-1
